title,authors,year,source,paper,citations no.
Meta-heuristic Algorithms for Solving The 3D Volume Coverage Problem Using Multi-UAVs,"Y Kadry, ME Shaaban, M Nabil…",2022,https://ieeexplore.ieee.org/abstract/document/9942381/,,1
Optimizing deep learning model for software cost estimation using hybrid meta-heuristic algorithmic approach,"MS Khan, R Irfan, J Iqbal, S Hussain…",2022,https://www.hindawi.com/journals/cin/2022/3145956/,https://www.hindawi.com/journals/cin/2022/3145956/,4
Fusion of modern meta-heuristic optimization methods using arithmetic optimization algorithm for global optimization tasks,"S Mahajan, L Abualigah, AK Pandit, MR Al Nasar…",2022,https://link.springer.com/article/10.1007/s00500-022-07079-8,,32
Comparison of Four Chaotic Meta-Heuristic Algorithms for Optimal Design of Large-Scale Truss Structures,"A Kaveh, P Zarfam, A Aziminejad…",2022,https://link.springer.com/article/10.1007/s40996-022-00908-8,,4
… –cost–service life optimization of blade bearing of controllable pitch propeller considering the marine environment conditions through meta-heuristic algorithm,"W Zeng, J Yi, R Lin, W Lu",2022,https://academic.oup.com/jcde/article-abstract/9/2/689/6566440,https://academic.oup.com/jcde/article/9/2/689/6566440,4
Economic operation of smart micro-grid: a meta-heuristic approach,"B Khan, P Singh",2022,https://www.igi-global.com/chapter/economic-operation-of-smart-micro-grid/289930,,23
"Optimization of Location, Topology and Number of Bracing Spans in Steel Structures Using Multi Meta-Heuristic Based Search Method and Dynamic Constraints","A Mohajer, V Kalatjari, M Talebpour",2022,https://link.springer.com/article/10.1007/s13296-021-00563-1,,
Meta-Heuristic Algorithms for the Generalized Extensible Bin Packing Problem With Overload Cost,"R Ding, B Deng, W Li",2022,https://ieeexplore.ieee.org/abstract/document/9965199/,https://ieeexplore.ieee.org/iel7/6287639/6514899/09965199.pdf,2
A powerful meta-heuristic search algorithm for solving global optimization and real-world solar photovoltaic parameter estimation problems,"S Duman, HT Kahraman, Y Sonmez, U Guvenc…",2022,https://www.sciencedirect.com/science/article/pii/S0952197622000562,,31
Smart grid energy optimization and scheduling appliances priority for residential buildings through meta-heuristic hybrid approaches,"CA Hassan, J Iqbal, N Ayub, S Hussain, R Alroobaea…",2022,https://www.mdpi.com/1996-1073/15/5/1752,https://www.mdpi.com/1996-1073/15/5/1752,13
A Comparison of Meta-heuristic Based Optimization Methods Using Standard Benchmarks,"E García, JR Villar, C Chira, J Sedano",2022,https://link.springer.com/chapter/10.1007/978-3-031-15471-3_42,,
Using Novel Meta-Heuristic Algorithms for Single-Objective Operation of Reservoir Amirkabir,"A Baniasadi Moghadam, H Ebrahimi…",2022,https://ceej.aut.ac.ir/article_4590_en.html,,
An automatic kriging machine learning method to calibrate meta-heuristic algorithms for solving optimization problems,"J Tondut, C Ollier, N Di Cesare, JC Roux…",2022,https://www.sciencedirect.com/science/article/pii/S0952197622001543,https://www.sciencedirect.com/science/article/am/pii/S0952197622001543,2
Energy management system for an isolated microgrid based on Fuzzy logic control and meta-heuristic algorithms,"M Rodriguez, V Espin, D Arcos-Aviles…",2022,https://ieeexplore.ieee.org/abstract/document/9831553/,,5
Poplar optimization algorithm: A new meta-heuristic optimization technique for numerical optimization and image segmentation,"D Chen, Y Ge, Y Wan, Y Deng, Y Chen…",2022,https://www.sciencedirect.com/science/article/pii/S0957417422005188,,23
A Levy Flight motivated meta-heuristic approach for enhancing maximum loadability limit in practical power system,"D Mukherjee, S Mallick, A Rajan",2022,https://www.sciencedirect.com/science/article/pii/S1568494621010140,,15
Two Meta-heuristic Algorithms for Solving Multi-objective Model for the Service Quality and Price in the Digital Supply Chain,"RF Suryawan, M Fatchoelqorib, R Septiano…",2022,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE11139554,,2
… multi-period supply chain management network design considering different importance for customers management using a novel meta-heuristic algorithm,"ES Döngül, E Artantaş, MB Öztürk",2022,https://www.sciencedirect.com/science/article/pii/S2667096822000751,https://www.sciencedirect.com/science/article/pii/S2667096822000751,3
Hybrid meta‐heuristic algorithm for optimal virtual machine placement and migration in cloud computing,"N Infantia Henry, C Anbuananth…",2022,https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.7353,,5
Population-Based Meta-Heuristic Algorithms for Integrated Batch Manufacturing and Delivery Scheduling Problem,"YJ Kim, BS Kim",2022,https://www.mdpi.com/2227-7390/10/21/4127,https://www.mdpi.com/2227-7390/10/21/4127/htm,5
A novel prediction model for compiler optimization with hybrid meta-heuristic optimization algorithm,"SU Kadam, SB Shinde, YB Gurav…",2022,https://search.proquest.com/openview/bf1aad25aa493ceaeab6962a50308845/1?pq-origsite=gscholar&cbl=5444811,https://pdfs.semanticscholar.org/37df/359440fb919ac7ed6389b125b07e09c0d166.pdf,3
Py_fs: a python package for feature selection using meta-heuristic optimization algorithms,"R Guha, B Chatterjee, SK Khalid Hassan…",2022,https://link.springer.com/chapter/10.1007/978-981-16-2543-5_42,,13
"Solving the problem of time, cost, and quality trade-off in project scheduling under fuzzy conditions using meta-heuristic algorithms","H Ghadir, SA Shayannia, MA Miandargh",2022,https://www.hindawi.com/journals/ddns/2022/6401061/,https://www.hindawi.com/journals/ddns/2022/6401061/,1
A new meta‐heuristic approach for load aware‐cost effective workflow scheduling,"SDK Ram, S Srivastava…",2022,https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.7112,,2
Analyzing Meta-Heuristic Algorithms for Task Scheduling in a Fog-Based IoT Application,D Rahbari,2022,https://www.mdpi.com/1999-4893/15/11/397,https://www.mdpi.com/1999-4893/15/11/397/pdf,1
Large-scale meta-heuristic feature selection based on BPSO assisted rough hypercuboid approach,"C Luo, S Wang, T Li, H Chen, J Lv…",2022,https://ieeexplore.ieee.org/abstract/document/9773310/,,10
Statistical Analysis and Comparison of the Performance of Meta-Heuristic Methods Based on their Powerfulness and Effectiveness,"M Rohani, H Farsi, SH Zahiri",2022,https://rimag.ricest.ac.ir/en/Article/16067/rimag.ricest.ac.ir,https://rimag.ricest.ac.ir/en/Article/16067/rimag.ricest.ac.ir,
A novel hybrid meta-heuristic contrast stretching technique for improved skin lesion segmentation,"S Malik, SMR Islam, T Akram, SR Naqvi…",2022,https://www.sciencedirect.com/science/article/pii/S0010482522009301,https://www.academia.edu/download/93584812/1_s2.0_S0010482522009301_main.pdf,4
Optimal design of river groynes using meta-heuristic models,"S Emami, J Parsa",2022,https://www.jewe.ir/&url=http:/www.jewe.ir/article_131237.html?lang=en,,3
A multi-objective optimization framework for a sustainable closed-loop supply chain network in the olive industry: Hybrid meta-heuristic algorithms,"P Seydanlou, F Jolai, R Tavakkoli-Moghaddam…",2022,https://www.sciencedirect.com/science/article/pii/S0957417422008818,https://www.researchgate.net/profile/Amir-Fathollahi-Fard/publication/360595593_A_multi-objective_optimization_framework_for_a_sustainable_closed-loop_supply_chain_network_in_the_olive_industry_Hybrid_meta-heuristic_algorithms/links/62813eb537329433d9b3ddab/A-multi-objective-optimization-framework-for-a-sustainable-closed-loop-supply-chain-network-in-the-olive-industry-Hybrid-meta-heuristic-algorithms.pdf,53
Power System Stabilizer Design with meta-heuristic methods in a Peruvian case study,"RMA Velásquez, TTP Ezcurra…",2022,https://ieeexplore.ieee.org/abstract/document/9870161/,,1
A Compound Quantitative Structure-activity Relationship Model was Introduced with a Meta-heuristic Algorithm,"T Sun, Z Zhang",2022,https://ieeexplore.ieee.org/abstract/document/10056501/,,
Meta-heuristic algorithm-tuned neural network for breast cancer diagnosis using ultrasound images,"S Bourouis, SS Band, A Mosavi, S Agrawal…",2022,https://www.frontiersin.org/articles/10.3389/fonc.2022.834028/full,https://www.frontiersin.org/articles/10.3389/fonc.2022.834028/full,179
A comparative study on predicting the rapid chloride permeability of self‐compacting concrete using meta‐heuristic algorithm and artificial intelligence techniques,"J Yuan, M Zhao, M Esmaeili‐Falak",2022,https://onlinelibrary.wiley.com/doi/abs/10.1002/suco.202100682,,41
An Efficient Task scheduling and Data security in Heterogeneous Cloud Computing using Hybrid Meta-Heuristic Algorithm and Block Chain based Key Aggregate …,SG Winster,2022,https://ieeexplore.ieee.org/abstract/document/10047356/,,
Circulatory System Based Optimization (CSBO): An expert multilevel biologically inspired meta-heuristic algorithm,"M Ghasemi, MA Akbari, C Jun, SM Bateni…",2022,https://www.tandfonline.com/doi/abs/10.1080/19942060.2022.2098826,https://www.tandfonline.com/doi/pdf/10.1080/19942060.2022.2098826,18
"Novel meta-heuristic algorithm for feature selection, unconstrained functions and engineering problems","ESM El-Kenawy, S Mirjalili, F Alassery, YD Zhang…",2022,https://ieeexplore.ieee.org/abstract/document/9755988/,https://ieeexplore.ieee.org/iel7/6287639/6514899/09755988.pdf,73
Meta-Heuristic Search Optimization and Its Application to Time Series Forecasting Model,M Khairalla,2022,https://www.sciencedirect.com/science/article/pii/S2667305322000795,https://www.sciencedirect.com/science/article/pii/S2667305322000795,2
A novel hybrid meta‐heuristic concept for green communication in IoT networks: An intelligent clustering model,"MDM Akhtar, D Ahamad…",2022,https://onlinelibrary.wiley.com/doi/abs/10.1002/dac.5089,,6
Adaptive blood cell segmentation and hybrid Learning-based blood cell classification: A Meta-heuristic-based model,"KA Davamani, CRR Robin, DD Robin…",2022,https://www.sciencedirect.com/science/article/pii/S1746809422000921,,6
Blood Glucose Regulation with Meta-heuristic Algorithm,"S Sachan, A Narwaria…",2022,https://ieeexplore.ieee.org/abstract/document/10059565/,,2
Homonuclear Molecules Optimization (HMO) meta-heuristic algorithm,"A Mahdavi-Meymand, M Zounemat-Kermani",2022,https://www.sciencedirect.com/science/article/pii/S095070512201125X,,7
A meta‐heuristic capacitor placement framework for distribution grids using modal resonance analysis,"H Farzin, M Monadi",2022,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/rpg2.12548,https://ietresearch.onlinelibrary.wiley.com/doi/pdfdirect/10.1049/rpg2.12548,
White Shark Optimizer: A novel bio-inspired meta-heuristic algorithm for global optimization problems,"M Braik, A Hammouri, J Atwan, MA Al-Betar…",2022,https://www.sciencedirect.com/science/article/pii/S0950705122001897,,175
Optimization of Combined Heat and Power Systems by Meta-Heuristic Algorithms: An Overview,"AS Alsagri, AA Alrobaian",2022,https://www.mdpi.com/1996-1073/15/16/5977,https://www.mdpi.com/1996-1073/15/16/5977/pdf,8
Implementation of Modern Meta-Heuristic Algorithms for Optimizing Machinability in Dry CNC Finish-Turning of AISI H13 Die Steel Under Annealed and Hardened …,"NA Fountas, I Papantoniou, J Kechagias…",2022,https://books.google.com/books?hl=en&lr=lang_en&id=96KcEAAAQBAJ&oi=fnd&pg=PA45&dq=meta-heuristic+algorithms&ots=iGtx8sKAK1&sig=bnuYxTmCZvbuaMD3JypQU9z6Apc,,
Optimising resource-constrained project probabilistic scheduling problem through a combination of simulation and meta-heuristic algorithm (case study: Govah Sanat …,"M Ghasemifard, SS Amelian",2022,https://www.inderscienceonline.com/doi/abs/10.1504/IJPOM.2022.124132,,
Load Balancing in Cloud Computing Using Meta-Heuristic Algorithm: A Review,"A Hamidi, R Astya",2022,https://ieeexplore.ieee.org/abstract/document/9763131/,,
Performance comparison of the optimized k-section squared-off cascades for enrichment of 124Te using two meta-heuristic paradigms,"F Ezazi, M hasan Mallah, J Safdari…",2022,https://www.sciencedirect.com/science/article/pii/S0149197021004583,,3
Wild horse optimizer: A new meta-heuristic algorithm for solving engineering optimization problems,"I Naruei, F Keynia",2022,https://link.springer.com/article/10.1007/s00366-021-01438-z,,191
A novel meta-heuristic algorithm for solving numerical optimization problems: Ali Baba and the forty thieves,"M Braik, MH Ryalat, H Al-Zoubi",2022,https://link.springer.com/article/10.1007/s00521-021-06392-x,https://www.researchgate.net/profile/Malik-Braik/publication/353781024_A_novel_meta-heuristic_algorithm_for_solving_numerical_optimization_problems_Ali_Baba_and_the_forty_thieves/links/61a640bd743d9629db2718d3/A-novel-meta-heuristic-algorithm-for-solving-numerical-optimization-problems-Ali-Baba-and-the-forty-thieves.pdf,62
A Meta Heuristic Approach for Trajectory Segmentation of Moving Objects,"AH Shokouhi, E Khanjari",2022,https://ieeexplore.ieee.org/abstract/document/10044050/,,
MH-DLdroid: A Meta-Heuristic and Deep Learning-Based Hybrid Approach for Android Malware Detection,"RM Sharma, CP Agrawal",2022,https://inass.org/wp-content/uploads/2022/04/2022083138-3.pdf,https://inass.org/wp-content/uploads/2022/04/2022083138-3.pdf,3
Optimal Placement of Electric Vehicle Charging Station in Distribution System Using Meta-Heuristic Techniques.,"NK Golla, SK Sudabattula…",2022,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=23690739&AN=156563166&h=CF3L4KqV7DJ17dsTUG2vIA3hDWmXc3H0xF75hORDm%2FldeFO%2FjD%2B9f%2Fuu%2Fc2BBGZjsWRnVBtb%2BdG6gsIanwL5hg%3D%3D&crl=c,,6
Community Detection and Disease identification using Meta-heuristic based Clustering methods,"G Shial, S Sahoo, S Panigrahi",2022,https://ieeexplore.ieee.org/abstract/document/9862931/,,2
Design and Application of Meta-Heuristic Algorithms for Engineering Optimization in Renewable Energy Systems,Y Haichuan,2022,,,
Hybridization of meta-heuristic algorithm for load balancing in cloud computing environment,"UK Jena, PK Das, MR Kabat",2022,https://www.sciencedirect.com/science/article/pii/S1319157819309267,https://www.sciencedirect.com/science/article/pii/S1319157819309267,120
Hybrid meta-heuristic algorithms for optimal sizing of hybrid renewable energy system: a review of the state-of-the-art,"A Bouaouda, Y Sayouti",2022,https://link.springer.com/article/10.1007/s11831-022-09730-x,https://link.springer.com/article/10.1007/s11831-022-09730-x,27
Deep Statistical Comparison for Meta-heuristic Stochastic Optimization Algorithms,"T Eftimov, P Korošec",2022,https://books.google.com/books?hl=en&lr=lang_en&id=zK90EAAAQBAJ&oi=fnd&pg=PP7&dq=meta-heuristic+algorithms&ots=Dhj5SjUPyK&sig=_jLcH6Viq12icsguKOGAxOrwiuA,,1
A new meta-heuristic algorithm: Artificial Yellow Ground Squirrel (YGSA),"HF Farimani, D Bahrepour, SRK Tabbakh, R Ghaemi",2022,https://www.researchsquare.com/article/rs-1909482/latest,https://www.researchsquare.com/article/rs-1909482/latest.pdf,
